name,errors,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all
exam2017/MPa_25_1.txt,1,3.6153846153846154,7,1,6,4,13,215,4.153846153846154,16.53846153846154,12,7,5,4,8,3,1,14.75,18.25,16.042881192881193,19.382190957190957
exam2017/MPa_2_1.txt,1,4.133333333333334,7,2,4,3,15,310,5.6,20.666666666666668,23,19,4,6,14,4,2,16.928571428571427,20.5,17.94361234004091,21.937173937173938
exam2017/MPa_33_1.txt,1,3.4166666666666665,6,0,2,5,12,257,3.75,21.416666666666668,23,17,6,7,12,2,1,19.545454545454547,23.636363636363637,20.03369080414535,23.898888232979143
exam2017/MPa_36_1.txt,1,4.0,9,2,0,1,11,190,4.090909090909091,17.272727272727273,16,12,4,6,14,0,0,14.2,17.5,13.581071428571429,17.028650793650794
exam2017/MPa_3_1.txt,1,3.8181818181818183,5,3,1,4,11,240,8.272727272727273,21.818181818181817,16,12,4,7,7,0,1,16.6,20.8,19.37234126984127,23.393968253968254
exam2017/MPa_40_1.txt,1,4.333333333333333,6,3,0,1,9,186,4.555555555555555,20.666666666666668,14,12,2,6,14,0,1,14.875,19.5,17.07142857142857,22.22514880952381
exam2017/MPa_43_1.txt,1,4.333333333333333,6,3,2,4,9,168,7,18.666666666666668,16,10,6,3,11,1,0,17.875,22.0,16.566815476190477,20.80238095238095
exam2017/MPa_44_1.txt,1,4.3,6,2,1,1,10,199,6.4,19.9,14,13,1,4,11,0,0,18.0,23.22222222222222,17.02583774250441,22.887918871252204
exam2017/MPa_47_1.txt,1,4.875,8,2,1,0,8,186,8.25,23.25,15,15,0,7,10,1,0,17.0,22.428571428571427,17.027210884353742,22.14965986394558
exam2017/MPa_53_1.txt,1,4.5,8,2,2,0,8,153,9.125,19.125,12,11,1,3,7,1,0,15.714285714285714,18.714285714285715,18.41768707482993,22.206802721088437
exam2017/MPa_54_1.txt,1,4.777777777777778,9,3,2,2,9,189,8.333333333333334,21,16,13,3,5,11,2,0,18.375,23.125,19.101934523809526,23.544047619047618
exam2017/MPa_5_1.txt,1,4.444444444444445,6,2,1,8,9,247,6.111111111111111,27.444444444444443,20,12,8,2,11,1,0,24.25,30.125,25.373065476190476,31.657291666666666
exam2017/MPa_61_1.txt,1,4.111111111111111,6,2,2,4,9,184,6.111111111111111,20.444444444444443,14,7,7,4,13,1,0,21.5,25.875,19.513244047619047,23.897470238095238
exam2017/MPa_65_1.txt,1,5.142857142857143,6,4,2,1,7,174,4.857142857142857,24.857142857142858,9,8,1,7,11,1,2,19.166666666666668,25.333333333333332,19.35,25.108333333333334
exam2017/MPa_70_1.txt,1,3.3333333333333335,5,2,0,4,9,188,3.7777777777777777,20.88888888888889,13,6,7,2,10,0,0,17.375,23.0,16.719494047619047,21.984970238095237
exam2017/MPa_71_1.txt,1,3.7857142857142856,6,1,2,1,14,212,4.214285714285714,15.142857142857142,18,16,2,8,17,2,0,13.384615384615385,15.846153846153847,12.923835993066762,15.713549911626835
exam2017/MPa_79_1.txt,1,4.5,10,0,3,7,8,233,8.375,29.125,17,9,8,8,9,2,0,24.0,30.571428571428573,23.365986394557822,30.392176870748298
exam2017/MPa_80_1.txt,1,3.6,5,2,1,2,10,215,6.1,21.5,13,11,2,4,18,1,0,15.666666666666666,21.0,16.96706349206349,22.21746031746032
exam2017/NChe_4_1.txt,1,5.571428571428571,7,3,8,2,7,190,9.857142857142858,27.142857142857142,17,14,3,5,6,5,0,23.0,28.833333333333332,23.697222222222223,30.22222222222222
exam2017/NChe_6_1.txt,1,5.636363636363637,8,3,4,3,11,341,7.636363636363637,31,28,14,14,6,12,11,0,22.0,28.2,22.962619047619047,29.5165873015873
exam2017/NChe_7_1.txt,1,4.0,7,0,6,3,12,204,6.75,17,13,10,3,8,6,5,1,13.454545454545455,17.636363636363637,16.868401547947002,21.523445493900038
exam2017/NMya_16_1.txt,1,3.0714285714285716,8,0,1,2,14,200,5.357142857142857,14.285714285714286,20,12,8,2,10,0,0,10.923076923076923,14.384615384615385,12.541418197187427,15.525852566237182
exam2017/NMya_24_1.txt,1,3.5,6,2,1,0,12,178,5.583333333333333,14.833333333333334,14,14,0,4,15,0,2,11.727272727272727,15.0,12.786963793781975,15.597071362980454
exam2017/NMya_25_1.txt,1,4.3,8,2,1,5,10,185,7,18.5,19,11,8,2,18,0,1,17.22222222222222,20.666666666666668,15.537698412698413,19.666225749559082
exam2017/OBy_101_1.txt,1,3.0,4,2,0,0,14,196,5.928571428571429,14,16,16,0,4,10,0,0,13.615384615384615,15.923076923076923,14.32077900731747,16.738303363303363
exam2017/OBy_112_1.txt,1,3.4545454545454546,5,1,1,2,11,184,6.909090909090909,16.727272727272727,14,12,2,4,8,1,0,14.6,17.7,15.789325396825397,18.7525
exam2017/OBy_114_1.txt,1,3.9166666666666665,7,2,1,1,12,220,5.75,18.333333333333332,19,15,4,2,11,0,0,16.545454545454547,19.727272727272727,15.95742489833399,19.404755345664437
exam2017/OBy_115_1.txt,1,3.3333333333333335,5,2,0,1,9,167,7.333333333333333,18.555555555555557,12,11,1,6,4,0,0,18.25,21.25,17.025892857142857,20.021428571428572
exam2017/OBy_120_1.txt,1,4.6,10,2,2,2,10,197,5.7,19.7,16,11,5,3,9,1,0,20.88888888888889,25.333333333333332,18.18117283950617,22.22301587301587
exam2017/OBy_130_1.txt,1,3.7,6,3,0,0,10,172,3.6,17.2,14,12,2,3,10,0,0,16.444444444444443,20.333333333333332,15.878306878306878,19.89726631393298
exam2017/OBy_134_1.txt,1,4.571428571428571,8,1,1,0,7,147,4.428571428571429,21,9,8,1,3,10,0,0,17.666666666666668,21.333333333333332,17.205555555555556,20.644444444444446
exam2017/OBy_142_1.txt,1,5.0,7,3,0,0,8,177,6.125,22.125,8,8,0,4,7,0,0,16.285714285714285,23.142857142857142,17.63877551020408,23.558163265306124
exam2017/OBy_147_1.txt,1,4.8,8,4,3,1,10,230,9.1,23,10,10,0,5,10,2,0,17.333333333333332,22.444444444444443,17.253659611992944,22.640343915343916
exam2017/OBy_149_1.txt,1,4.7,7,3,2,5,10,287,6.1,28.7,35,21,14,5,8,0,7,26.333333333333332,33.44444444444444,26.602248677248678,33.681569664902995
exam2017/OBy_149_1_1.txt,1,4.636363636363637,8,2,0,1,11,234,8.727272727272727,21.272727272727273,17,15,2,8,13,0,0,16.7,22.1,18.549960317460318,24.120595238095238
exam2017/OBy_160_1.txt,1,5.142857142857143,7,4,5,4,7,205,6,29.285714285714285,20,13,7,3,11,8,0,25.666666666666668,32.166666666666664,24.675,31.594444444444445
exam2017/OBy_163_1.txt,1,4.888888888888889,8,2,6,2,9,177,9.333333333333334,19.666666666666668,11,10,1,6,10,6,0,15.625,21.125,16.940625,22.645535714285714
exam2017/OBy_164_1.txt,1,5.285714285714286,8,3,5,0,7,163,5.714285714285714,23.285714285714285,10,9,1,5,8,6,0,16.333333333333332,22.833333333333332,16.3,22.580555555555556
exam2017/OBy_16_1.txt,1,3.75,5,2,3,0,8,119,3,14.875,11,11,0,3,13,2,0,11.857142857142858,15.571428571428571,11.664285714285715,15.762244897959183
exam2017/OBy_170_1.txt,1,5.571428571428571,9,0,10,3,7,215,15,30.714285714285715,13,10,3,9,12,6,0,27.833333333333332,35.833333333333336,24.522222222222222,32.03055555555556
exam2017/OBy_171_1.txt,1,5.6,8,2,13,1,10,189,5.8,18.9,13,11,2,3,6,11,0,13.777777777777779,17.22222222222222,13.893121693121692,17.937654320987654
exam2017/OBy_173_1.txt,1,4.75,6,3,4,4,8,163,3.5,20.375,13,8,5,2,10,6,0,15.714285714285714,20.142857142857142,16.77857142857143,21.462925170068026
exam2017/OBy_174_1.txt,1,6.666666666666667,9,5,8,2,6,153,6.333333333333333,25.5,7,6,1,3,9,6,0,16.6,25.4,16.163333333333334,23.54
exam2017/OBy_175_1.txt,1,4.555555555555555,6,3,5,2,9,198,4.555555555555555,22,14,12,2,2,12,5,0,16.875,22.0,18.66279761904762,23.811458333333334
exam2017/OBy_176_1.txt,1,5.5,9,3,7,1,8,186,8.5,23.25,14,12,2,5,12,7,0,16.714285714285715,22.285714285714285,18.081632653061224,24.663265306122447
exam2017/OBy_178_1.txt,1,4.3,6,2,8,0,10,187,7.2,18.7,16,13,3,2,6,8,0,14.222222222222221,18.333333333333332,13.715873015873015,17.86556437389771
exam2017/OBy_179_1.txt,1,4.2727272727272725,8,2,10,2,11,187,4.545454545454546,17,11,8,3,3,7,10,0,12.7,17.0,12.538611111111111,16.012261904761903
exam2017/OBy_183_1.txt,1,5.0,6,3,3,0,7,159,7.142857142857143,22.714285714285715,6,6,0,7,9,3,0,20.5,25.0,21.16111111111111,25.691666666666666
exam2017/OBy_185_1.txt,1,4.181818181818182,7,3,6,5,11,211,6.454545454545454,19.181818181818183,12,9,3,6,10,7,0,13.7,18.3,14.577420634920635,18.688650793650794
exam2017/OBy_188_1.txt,1,4.625,7,3,3,4,8,168,9.125,21,17,11,6,7,11,1,0,15.0,19.142857142857142,15.581632653061224,19.315646258503403
exam2017/OBy_190_1.txt,1,4.125,6,3,3,0,8,149,6.125,18.625,14,13,1,3,9,5,0,15.857142857142858,20.142857142857142,15.760544217687075,20.345238095238095
exam2017/OBy_193_1.txt,1,4.875,7,3,6,1,8,176,7.375,22,11,9,2,5,8,8,0,16.571428571428573,21.857142857142858,18.910204081632653,24.951360544217685
exam2017/OBy_197_1.txt,1,4.714285714285714,9,2,9,0,14,189,2.2857142857142856,13.5,17,14,3,6,9,11,0,11.538461538461538,14.384615384615385,9.967787767787767,13.54697225851072
exam2017/OBy_26_1.txt,1,4.75,9,2,5,1,8,177,4.5,22.125,14,13,1,7,9,3,0,20.714285714285715,26.0,19.573809523809523,23.37142857142857
exam2017/OBy_34_1.txt,1,4.090909090909091,8,2,7,1,11,207,9.363636363636363,18.818181818181817,16,15,1,7,6,7,0,15.3,19.3,15.16515873015873,18.989642857142858
exam2017/OBy_38_1.txt,1,3.6666666666666665,6,2,1,2,12,165,5.416666666666667,13.75,15,13,2,5,13,1,0,13.545454545454545,15.818181818181818,14.603486160304342,17.202607241243605
exam2017/OBy_3_1.txt,1,3.8,5,3,2,1,10,191,6,19.1,11,9,2,5,10,2,1,14.555555555555555,19.11111111111111,15.943871252204586,20.520943562610228
exam2017/OBy_4_1.txt,1,3.9,8,2,4,4,10,189,5.2,18.9,12,7,5,5,8,4,0,17.88888888888889,21.88888888888889,18.14263668430335,22.207186948853614
exam2017/OBy_53_1.txt,1,4.333333333333333,5,3,3,1,6,101,5.166666666666667,16.833333333333332,9,9,0,0,5,2,0,12.0,16.4,11.593333333333334,16.236666666666668
exam2017/OBy_60_1.txt,1,3.8,6,2,4,3,10,149,4.2,14.9,18,15,3,3,8,3,1,10.666666666666666,15.222222222222221,11.350749559082892,15.686419753086419
exam2017/OBy_61_1.txt,1,3.8125,6,2,3,5,16,256,3,16,27,20,7,6,19,0,0,12.933333333333334,18.266666666666666,13.820828800828801,18.841932511932512
exam2017/OBy_67_1.txt,1,4.2,6,3,2,1,5,93,6.2,18.6,8,7,1,2,9,2,0,12.75,17.5,12.833333333333334,17.145833333333332
exam2017/OBy_68_1.txt,1,4.7,6,1,3,2,10,197,7.2,19.7,22,13,9,4,11,9,0,16.88888888888889,21.11111111111111,18.175440917107583,21.893650793650792
exam2017/OBy_71_1.txt,1,4.3076923076923075,7,3,6,2,13,254,6.6923076923076925,19.53846153846154,20,16,4,7,14,5,0,14.083333333333334,18.0,16.213732563732563,20.558240139490138
exam2017/OBy_73_1.txt,1,4.0,6,3,8,4,10,217,10.6,21.7,18,13,5,2,15,7,0,17.444444444444443,21.11111111111111,16.021869488536154,19.723280423280425
exam2017/OBy_75_1.txt,1,4.571428571428571,7,3,0,3,7,162,9.571428571428571,23.142857142857142,15,10,5,4,6,2,0,20.666666666666668,26.833333333333332,19.06111111111111,24.84722222222222
exam2017/OBy_79_1.txt,1,3.4705882352941178,7,2,3,0,17,238,4.764705882352941,14,22,21,1,2,13,3,0,11.3125,14.3125,11.152158171689422,14.322540653790654
exam2017/OBy_80_1.txt,1,3.909090909090909,6,2,5,1,11,196,5.636363636363637,17.818181818181817,18,15,3,3,8,3,0,13.2,17.9,15.031746031746032,19.7540873015873
exam2017/OBy_88_1.txt,1,4.0,5,3,0,0,4,72,3.5,18,3,3,0,3,2,0,0,15.333333333333334,19.0,15.555555555555555,19.944444444444443
exam2017/OBy_89_1_1.txt,1,4.166666666666667,6,0,4,3,12,215,4.583333333333333,17.916666666666668,20,16,4,5,9,3,0,14.090909090909092,18.818181818181817,13.973793126065853,18.6097632165814
exam2017/OBy_8_1.txt,1,5.3,9,3,9,1,10,179,3,17.9,6,6,0,5,10,8,0,12.88888888888889,16.666666666666668,14.046340388007055,18.013756613756613
exam2017/OBy_99_1.txt,1,2.625,5,1,0,0,8,149,7.5,18.625,14,14,0,3,6,0,1,17.285714285714285,20.142857142857142,16.70340136054422,19.387414965986395
exam2017/OBy_9_1.txt,1,4.444444444444445,7,3,6,1,9,185,6.111111111111111,20.555555555555557,15,14,1,4,8,6,1,15.25,19.875,15.302529761904761,19.355654761904763
exam2017/VSa_13_1.txt,1,4.083333333333333,7,2,10,0,12,202,5.166666666666667,16.833333333333332,15,15,0,5,5,8,0,15.272727272727273,19.181818181818183,14.938164108618654,19.30246622064804
exam2017/VSa_16_1.txt,1,4.6,11,2,7,3,10,185,6.5,18.5,12,9,3,5,4,7,0,14.11111111111111,18.555555555555557,18.48077601410935,23.309038800705466
exam2017/VSa_1_1.txt,1,6.0,11,3,4,0,5,96,4.6,19.2,4,4,0,1,4,3,0,16.75,20.75,15.625,20.25
exam2017/VSa_20_1.txt,1,5.0,7,3,3,2,6,168,8.833333333333334,28,11,8,3,6,10,3,0,22.6,28.2,22.7,27.893333333333334
exam2017/VSa_21_1.txt,1,4.75,7,3,8,0,8,146,5.125,18.25,8,8,0,7,4,6,0,14.0,17.0,15.797278911564625,18.65408163265306
exam2017/VSa_26_1.txt,1,6.0,7,3,9,2,7,202,6.428571428571429,28.857142857142858,15,13,2,6,7,9,0,23.5,32.0,24.15277777777778,31.502777777777776
exam2017/VSa_28_1.txt,1,3.888888888888889,6,2,5,3,9,176,5.111111111111111,19.555555555555557,12,8,4,4,9,4,0,18.375,22.75,21.37232142857143,26.561904761904763
exam2017/VSa_34_1.txt,1,4.5,6,3,2,3,6,145,6,24.166666666666668,13,10,3,9,5,2,0,19.0,25.6,21.05,27.536666666666665
exam2017/VSa_35_1.txt,1,3.909090909090909,6,3,2,0,11,199,4.636363636363637,18.09090909090909,12,12,0,8,7,1,1,14.9,19.0,14.860952380952382,18.57297619047619
exam2017/VSa_36_1.txt,1,6.555555555555555,9,3,9,2,9,182,6.444444444444445,20.22222222222222,10,9,1,6,8,6,0,15.25,19.5,15.130505952380952,19.530059523809523
exam2017/VSa_39_1.txt,1,3.9166666666666665,6,2,8,0,12,175,7.583333333333333,14.583333333333334,10,10,0,3,8,8,0,9.818181818181818,13.636363636363637,10.05749704840614,13.562465564738291
exam2017/VSa_62_1.txt,1,4.4,7,3,4,5,10,268,12.6,26.8,25,13,12,10,5,5,0,23.88888888888889,30.0,20.65277777777778,26.229717813051145
exam2017/VSa_71_1.txt,1,4.545454545454546,7,2,5,5,11,259,6.545454545454546,23.545454545454547,20,14,6,4,10,3,4,19.3,24.6,19.426349206349208,24.09392857142857
exam2017/VSa_75_1.txt,1,3.769230769230769,6,2,2,1,13,236,4.846153846153846,18.153846153846153,10,9,1,7,6,1,2,15.75,18.583333333333332,15.416684704184703,18.298322510822512
exam2017/VSa_7_1.txt,1,5.5,8,4,8,1,10,212,5.5,21.2,16,14,2,4,5,6,0,15.777777777777779,21.333333333333332,16.42989417989418,22.839506172839506
exam2017/VSa_83_1.txt,1,3.6666666666666665,5,2,6,1,9,189,5.444444444444445,21,12,11,1,6,6,5,0,18.5,23.125,18.11830357142857,22.848660714285714
exam2017/VSa_88_1.txt,1,4.111111111111111,6,2,0,2,9,238,6.777777777777778,26.444444444444443,16,14,2,4,10,0,0,21.375,25.875,23.768452380952382,29.195982142857144
exam2017/VSa_8_1.txt,1,5.2,7,4,4,1,5,116,6.6,23.2,8,6,2,1,7,5,0,18.25,23.25,18.208333333333332,22.125
exam2017/VSa_90_1.txt,1,4.636363636363637,9,2,4,3,11,225,4.7272727272727275,20.454545454545453,17,12,5,7,8,4,0,18.9,23.0,22.781111111111112,27.683849206349205
exam2017/VSa_92_1.txt,1,4.428571428571429,7,3,2,2,7,180,4.714285714285714,25.714285714285715,10,8,2,4,6,0,0,20.666666666666668,26.0,21.194444444444443,26.433333333333334
exam2017/VSa_94_1.txt,1,4.4,8,3,3,3,10,253,11,25.3,20,14,6,2,7,3,1,20.88888888888889,26.88888888888889,22.2689594356261,28.451675485008817
exam2017/VSa_96_1.txt,1,3.5714285714285716,7,1,4,2,14,263,5.214285714285714,18.785714285714285,21,19,2,6,10,3,1,18.384615384615383,22.384615384615383,17.70729398806322,21.060175935175934
exam2018/EEr_101_1.txt,1,5.0,11,3,2,0,8,155,9.875,19.375,9,8,1,6,13,2,0,14.142857142857142,18.714285714285715,15.211904761904762,19.937755102040818
exam2018/EEr_113_1.txt,1,3.7777777777777777,5,3,1,2,9,171,3.7777777777777777,19,11,10,1,7,3,0,1,14.25,18.75,14.035863095238096,18.306994047619046
exam2018/EEr_115_1.txt,1,4.8,6,3,8,4,20,426,4.45,21.3,41,32,9,9,36,4,2,16.736842105263158,22.05263157894737,19.46360059314068,25.22493333662879
exam2018/EEr_117_1.txt,1,4.666666666666667,7,4,2,1,6,188,9.166666666666666,31.333333333333332,12,9,3,3,10,1,2,26.2,31.8,27.156666666666666,33.53666666666667
exam2018/EEr_133_1.txt,1,4.25,7,2,3,0,8,173,6.375,21.625,8,8,0,8,10,4,1,18.571428571428573,23.714285714285715,18.354081632653063,23.72482993197279
exam2018/EEr_135_1.txt,1,3.4444444444444446,5,2,1,1,9,186,5.111111111111111,20.666666666666668,12,11,1,5,7,0,0,18.125,22.0,23.09047619047619,27.06160714285714
exam2018/EEr_138_1.txt,1,4.428571428571429,6,3,0,1,7,203,10.428571428571429,29,18,14,4,3,10,0,0,30.5,37.166666666666664,28.636111111111113,34.03888888888889
exam2018/EEr_14_1.txt,1,4.0,6,2,1,4,9,210,6.444444444444445,23.333333333333332,18,10,8,4,8,0,2,21.375,26.0,21.15595238095238,26.005357142857143
exam2018/EEr_153_1.txt,1,3.769230769230769,5,2,3,6,13,224,4.230769230769231,17.23076923076923,11,8,3,10,10,2,0,17.083333333333332,20.083333333333332,16.130465367965368,19.19875841750842
exam2018/EEr_158_1.txt,1,4.3,7,2,1,2,10,216,2.6,21.6,17,13,4,7,6,1,0,17.666666666666668,22.333333333333332,16.872883597883597,21.74378306878307
exam2018/EEr_16_1.txt,1,5.888888888888889,12,3,1,1,9,201,7.888888888888889,22.333333333333332,15,8,7,6,8,3,2,15.875,21.125,14.598511904761905,19.432589285714286
exam2018/EEr_184_1.txt,1,3.5384615384615383,6,2,1,1,13,220,9.076923076923077,16.923076923076923,19,18,1,5,25,0,0,13.5,16.666666666666668,12.018792087542089,15.257587782587782
exam2018/EEr_185_1.txt,1,3.642857142857143,7,2,1,2,14,204,3.5714285714285716,14.571428571428571,15,13,2,8,14,0,0,12.692307692307692,15.923076923076923,13.642073951689337,16.35717850525543
exam2018/EEr_189_1.txt,1,5.545454545454546,8,3,1,2,11,257,4.7272727272727275,23.363636363636363,18,14,4,7,19,1,0,17.7,23.5,17.466825396825396,21.970555555555556
exam2018/EEr_18_1.txt,1,4.625,7,4,1,3,8,201,8.75,25.125,11,6,5,5,3,1,1,18.285714285714285,24.0,18.14591836734694,23.752721088435372
exam2018/EEr_192_1.txt,1,5.384615384615385,9,3,2,2,13,312,6.769230769230769,24,22,17,5,2,16,3,0,19.583333333333332,25.833333333333332,18.805603655603655,24.63833273208273
exam2018/EEr_195_1.txt,1,5.666666666666667,8,3,5,3,9,286,10.666666666666666,31.77777777777778,14,12,2,4,23,4,0,21.625,30.625,22.729613095238093,31.648660714285715
exam2018/EEr_19_1.txt,1,7.2,12,3,0,4,5,144,6.2,28.8,10,4,6,7,7,0,0,23.75,29.0,23.208333333333332,28.291666666666668
exam2018/EEr_204_1.txt,1,7.222222222222222,10,2,8,3,9,318,8.333333333333334,35.333333333333336,18,10,8,9,25,3,2,27.5,37.625,27.20625,38.751934523809524
exam2018/EEr_208_1.txt,1,4.0,7,2,1,1,11,190,5.818181818181818,17.272727272727273,13,12,1,10,14,0,1,13.4,16.8,13.951706349206349,17.145714285714284
exam2018/EEr_211_1.txt,1,4.9,7,3,2,4,10,247,6.2,24.7,17,12,5,3,10,0,0,17.555555555555557,21.88888888888889,19.163800705467374,24.37557319223986
exam2018/EEr_215_1.txt,1,4.625,6,2,1,0,8,183,8.875,22.875,13,10,3,6,13,1,0,16.857142857142858,21.428571428571427,19.747278911564628,25.340476190476192
exam2018/EEr_219_1.txt,1,3.727272727272727,5,2,1,2,11,230,7.181818181818182,20.90909090909091,16,13,3,4,16,1,0,16.1,20.4,16.856547619047618,21.72575396825397
exam2018/EEr_21_1.txt,1,5.166666666666667,7,3,2,3,12,288,6,24,21,15,6,5,7,1,0,17.636363636363637,23.272727272727273,18.4599173553719,23.395749704840615
exam2018/EEr_220_1.txt,1,3.75,5,2,0,0,8,170,8.375,21.25,13,13,0,3,13,0,0,14.142857142857142,20.428571428571427,15.433333333333334,21.50374149659864
exam2018/EEr_225_1.txt,1,4.875,7,4,3,6,8,245,10,30.625,13,11,2,6,18,1,0,21.571428571428573,27.857142857142858,24.501360544217686,31.641496598639456
exam2018/EEr_227_1.txt,1,5.2,8,2,1,1,10,246,3.9,24.6,21,16,5,3,17,1,0,18.88888888888889,24.444444444444443,17.742283950617285,22.946869488536155
exam2018/EEr_229_1.txt,1,5.166666666666667,8,4,1,1,6,193,4.333333333333333,32.166666666666664,9,8,1,10,12,0,0,23.2,28.8,27.74,34.626666666666665
exam2018/EEr_235_1.txt,1,3.9285714285714284,7,2,1,1,14,251,10,17.928571428571427,19,18,1,7,13,0,1,13.076923076923077,16.923076923076923,12.951165074241997,16.816837436068205
exam2018/EEr_240_1.txt,1,4.125,5,2,1,3,8,203,6.125,25.375,14,10,4,5,13,0,0,23.142857142857142,27.714285714285715,21.145238095238096,25.781632653061223
exam2018/EEr_243_1.txt,1,5.6,8,3,9,6,10,229,6.6,22.9,17,12,5,6,5,8,0,20.11111111111111,24.333333333333332,22.200925925925926,26.026587301587302
exam2018/EEr_245_1.txt,1,4.857142857142857,7,3,1,1,7,183,4,26.142857142857142,15,13,2,3,5,1,0,20.333333333333332,25.833333333333332,19.22222222222222,24.202777777777776
exam2018/EEr_249_1.txt,1,4.111111111111111,6,3,2,2,9,173,5.333333333333333,19.22222222222222,11,9,2,5,9,2,0,15.0,19.0,15.888244047619047,20.033630952380953
exam2018/EEr_24_1.txt,1,5.25,11,2,0,5,8,207,5,25.875,18,6,12,4,11,1,0,21.428571428571427,26.714285714285715,21.132653061224488,26.062585034013605
exam2018/EEr_251_1.txt,1,4.888888888888889,7,2,4,6,9,199,2.2222222222222223,22.11111111111111,13,9,4,6,11,4,0,17.75,24.0,20.070535714285715,26.144791666666666
exam2018/EEr_260_1.txt,1,5.4,7,4,2,2,5,155,4.8,31,12,10,2,2,6,1,0,23.5,29.5,25.395833333333332,31.6875
exam2018/EEr_262_1.txt,1,3.1333333333333333,5,1,3,2,15,218,6.8,14.533333333333333,18,17,1,4,10,0,0,11.857142857142858,13.928571428571429,11.715840310483168,13.895153061224491
exam2018/EEr_271_1.txt,1,4.5,7,3,0,3,10,194,5.8,19.4,11,9,2,5,10,0,0,16.11111111111111,19.22222222222222,16.289021164021165,20.279276895943564
exam2018/EEr_274_1.txt,1,4.111111111111111,6,2,2,4,9,188,5.444444444444445,20.88888888888889,17,11,6,3,8,2,0,19.75,26.125,17.51592261904762,23.027529761904763
exam2018/EEr_280_1.txt,1,4.461538461538462,7,2,1,4,13,223,2.923076923076923,17.153846153846153,20,14,6,2,12,1,0,16.666666666666668,20.083333333333332,16.879470298220298,20.473935786435785
exam2018/EEr_281_1.txt,1,6.125,10,3,4,4,8,250,3.625,31.25,16,10,6,7,12,4,0,29.571428571428573,37.42857142857143,26.373809523809523,34.77619047619048
exam2018/EEr_28_1.txt,1,6.111111111111111,10,3,6,1,9,191,5.888888888888889,21.22222222222222,12,9,3,5,5,5,0,17.625,22.375,18.51904761904762,23.03824404761905
exam2018/EEr_297_1.txt,1,5.0,11,2,2,6,10,303,8,30.3,24,18,6,8,8,0,0,24.22222222222222,31.444444444444443,31.10780423280423,38.528395061728396
exam2018/EEr_2_1.txt,1,4.363636363636363,7,2,3,5,11,300,9.454545454545455,27.272727272727273,20,13,7,4,11,3,0,25.4,30.3,25.059761904761906,31.089325396825398
exam2018/EEr_300_1.txt,1,4.625,6,3,3,5,8,235,9.75,29.375,16,10,6,11,11,2,1,26.714285714285715,32.714285714285715,30.8156462585034,37.1391156462585
exam2018/EEr_30_1.txt,1,3.909090909090909,6,2,1,3,11,209,6.818181818181818,19,17,10,7,3,7,3,0,12.7,18.2,14.691904761904762,20.265039682539683
exam2018/EEr_33_1.txt,1,5.571428571428571,9,3,3,0,7,175,8.857142857142858,25,13,10,3,6,4,3,0,21.166666666666668,27.166666666666668,20.544444444444444,26.52777777777778
exam2018/EEr_37_1.txt,1,5.111111111111111,11,3,0,1,9,206,6.777777777777778,22.88888888888889,12,7,5,6,17,1,1,20.5,26.25,20.522767857142856,25.85669642857143
exam2018/EEr_40_1.txt,1,5.666666666666667,8,3,0,1,6,175,3.8333333333333335,29.166666666666668,14,7,7,8,10,0,1,20.6,26.8,23.003333333333334,28.973333333333333
exam2018/EEr_44_1.txt,1,5.142857142857143,8,3,3,1,7,199,6.428571428571429,28.428571428571427,12,11,1,7,7,4,0,22.166666666666668,27.833333333333332,22.644444444444446,28.077777777777776
exam2018/EEr_45_1.txt,1,4.5,7,3,5,3,10,238,9.2,23.8,19,14,5,6,10,3,0,18.11111111111111,23.77777777777778,17.683509700176366,23.105335097001763
exam2018/EEr_46_1.txt,1,4.5,7,3,2,3,8,188,5.375,23.5,14,9,5,6,6,1,0,17.714285714285715,21.857142857142858,18.33061224489796,22.15578231292517
exam2018/EEr_52_1.txt,1,5.857142857142857,10,4,2,0,7,184,8,26.285714285714285,14,10,4,7,10,1,1,21.666666666666668,27.166666666666668,21.62777777777778,26.677777777777777
exam2018/EEr_53_1.txt,1,5.666666666666667,9,2,1,3,6,157,3.6666666666666665,26.166666666666668,14,7,7,5,5,1,0,21.0,27.2,20.873333333333335,25.956666666666667
exam2018/EEr_57_1.txt,1,6.111111111111111,10,3,4,1,9,225,13.222222222222221,25,15,10,5,12,13,4,0,18.625,25.5,18.705357142857142,24.48526785714286
exam2018/EEr_58_1.txt,1,6.0,9,4,5,3,5,120,7.6,24,8,6,2,6,3,5,1,17.5,22.75,17.291666666666668,22.333333333333332
exam2018/EEr_5_1.txt,1,7.428571428571429,13,4,9,3,7,219,11,31.285714285714285,15,10,5,5,11,7,1,22.0,30.5,25.919444444444444,34.85
exam2018/EEr_72_1.txt,1,4.090909090909091,9,2,0,1,11,198,7.545454545454546,18,15,12,3,5,12,1,0,14.7,18.7,14.530238095238095,18.646428571428572
exam2018/EEr_74_1.txt,1,4.2727272727272725,7,2,5,1,11,244,13.454545454545455,22.181818181818183,14,13,1,5,12,3,0,18.6,23.7,20.273650793650795,25.625912698412698
